"","X","ID_SOCIETE","NOM_SOCIETE","TYPE_SOC","FUSION","FAILLITE","CREATION","ID_CA","ID_BRANCHE","ANNEE","Ch_Aff","NOM_BRANCHE","PRESTATION"
"1223",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1218","B5",2009,"185503560","TRANSPORTS",114284537
"1224",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1219","B5",2010,"1120516961","TRANSPORTS",NA
"1225",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1220","B5",2011,"1168710897","TRANSPORTS",NA
"1226",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1221","B5",2012,"1408855258","TRANSPORTS",NA
"1227",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1222","B5",2013,"1869849968","TRANSPORTS",NA
"1228",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1223","B5",2014,"2520848940","TRANSPORTS",NA
"1229",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1224","B5",2015,"3890005428","TRANSPORTS",NA
"1230",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1225","B5",2016,"2674969588","TRANSPORTS",NA
"1231",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1226","B5",2017,"2091799357","TRANSPORTS",NA
"1232",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1227","B5",2018,"1113021190","TRANSPORTS",NA
"1233",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1228","B5",2019,"1027272264","TRANSPORTS",NA
"1234",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1229","B6",2003,"63891835","AUTRES RISQUES DIVERS",57071673
"1235",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1230","B6",2004,"140108731","AUTRES RISQUES DIVERS",NA
"1236",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1231","B6",2005,"144806543","AUTRES RISQUES DIVERS",0
"1237",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1232","B6",2006,"230079535","AUTRES RISQUES DIVERS",29542487
"1238",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1233","B6",2007,"279970289","AUTRES RISQUES DIVERS",-67587058
"1239",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1234","B6",2008,"301004952","AUTRES RISQUES DIVERS",20163993
"1240",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1235","B6",2009,"195722284","AUTRES RISQUES DIVERS",NA
"1241",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1236","B6",2011,"507000070","AUTRES RISQUES DIVERS",NA
"1242",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1237","B6",2012,"456210689","AUTRES RISQUES DIVERS",NA
"1243",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1238","B6",2013,"622247377","AUTRES RISQUES DIVERS",NA
"1244",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1239","B6",2014,"902535421","AUTRES RISQUES DIVERS",NA
"1245",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1240","B6",2015,"1503653976","AUTRES RISQUES DIVERS",NA
"1246",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1241","B6",2016,"1862164206","AUTRES RISQUES DIVERS",NA
"1247",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1242","B6",2017,"1703805127","AUTRES RISQUES DIVERS",NA
"1248",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1243","B6",2018,"1320080336","AUTRES RISQUES DIVERS",NA
"1249",36,"S31","NSIA - CI","NON VIE","oui","non",1995,"CA1244","B6",2019,"1955998680","AUTRES RISQUES DIVERS",NA
"1250",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1245","B7",2003,"3399730697","VIE",1250642490
"1251",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1246","B6",2004,"5836962846","AUTRES RISQUES DIVERS",0
"1252",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1247","B7",2005,"7935807107","VIE",2898027007
"1253",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1248","B6",2006,"8092549000","AUTRES RISQUES DIVERS",0
"1254",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1249","B7",2007,"8179361690","VIE",3443442778
"1255",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1250","B6",2008,"8341051061","AUTRES RISQUES DIVERS",0
"1256",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1251","B7",2009,"12278103345","VIE",4625651346
"1257",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1252","B6",2010,"14018623725","AUTRES RISQUES DIVERS",0
"1258",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1253","B7",2011,"14101560048","VIE",7032563369
"1259",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1254","B6",2012,"15807641459","AUTRES RISQUES DIVERS",0
"1260",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1255","B7",2013,"18385616890","VIE",9111963492
"1261",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1256","B6",2014,"19 482 853 885","AUTRES RISQUES DIVERS",0
"1262",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1257","B7",2015,"21 548 200 117","VIE",NA
"1263",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1258","B6",2016,"26 294 433 101","AUTRES RISQUES DIVERS",0
"1264",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1259","B7",2017,"28 853 110 959","VIE",NA
"1265",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1260","B6",2018,"27321430629","AUTRES RISQUES DIVERS",0
"1266",37,"S32","NSIA - VIE","VIE","non","non",1995,"CA1261","B7",2019,"30 162 575 491","VIE",NA
"1267",38,"S33","PRESERV FON","NON VIE","non","oui",1987,"CA1262","B5",1987,"502982000","TRANSPORTS",0
"1268",38,"S33","PRESERV FON","NON VIE","non","oui",1987,"CA1263","B5",1988,"551556694","TRANSPORTS",0
"1269",38,"S33","PRESERV FON","NON VIE","non","oui",1987,"CA1264","B5",1989,"374585615","TRANSPORTS",0
"1270",38,"S33","PRESERV FON","NON VIE","non","oui",1987,"CA1265","B5",1990,"151004535","TRANSPORTS",0
"1271",38,"S33","PRESERV FON","NON VIE","non","oui",1987,"CA1266","B5",1991,"176656752","TRANSPORTS",0
"1272",38,"S33","PRESERV FON","NON VIE","non","oui",1987,"CA1267","B5",1992,"16169437","TRANSPORTS",0
"1273",38,"S33","PRESERV FON","NON VIE","non","oui",1987,"CA1268","B5",1993,"8884529","TRANSPORTS",0
"1274",39,"S34","PROTECTION IV","NON VIE","non","oui",1989,"CA1269","B5",1989,"20265049","TRANSPORTS",0
"1275",39,"S34","PROTECTION IV","NON VIE","non","oui",1989,"CA1270","B5",1990,"72248446","TRANSPORTS",0
"1276",39,"S34","PROTECTION IV","NON VIE","non","oui",1989,"CA1271","B5",1991,"33243539","TRANSPORTS",0
"1277",39,"S34","PROTECTION IV","NON VIE","non","oui",1989,"CA1272","B5",1992,"10008797","TRANSPORTS",0
"1278",39,"S34","PROTECTION IV","NON VIE","non","oui",1989,"CA1273","B5",1993,"21039873","TRANSPORTS",0
"1279",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1274","B7",2003,"2006565918","VIE",887648248
"1280",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1275","B7",2004,"1874864278","VIE",1209084603
"1281",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1276","B7",2005,"3201704315","VIE",1542460484
"1282",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1277","B7",2006,"2533463889","VIE",1414971250
"1283",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1278","B7",2007,"2614320825","VIE",1629365825
"1284",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1279","B7",2008,"3017658054","VIE",2149500683
"1285",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1280","B7",2009,"3393711046","VIE",1585107766
"1286",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1281","B7",2010,"3920424241","VIE",1455012329
"1287",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1282","B7",2011,"3734478449","VIE",1836343203
"1288",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1283","B7",2012,"3904380267","VIE",1578579353
"1289",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1284","B7",2013,"4370099265","VIE",1787286213
"1290",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1285","B7",2014,"5 038 228 532","VIE",NA
"1291",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1286","B7",2015,"6 088 687 012","VIE",NA
"1292",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1287","B7",2016,"6 701 830 941","VIE",NA
"1293",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1288","B7",2017,"7 275 429 968","VIE",NA
"1294",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1289","B7",2018,"8301591669","VIE",NA
"1295",40,"S35","PRUDENTIAL BELIFE, ex beneficial life","VIE","non","non",2003,"CA1290","B7",2019,"9 258 881 572","VIE",NA
"1296",41,"S36","REUNION FRANC","NON VIE","non","oui",1987,"CA1291","B5",1987,"224108265","TRANSPORTS",0
"1297",41,"S36","REUNION FRANC","NON VIE","non","oui",1987,"CA1292","B5",1988,"181840943","TRANSPORTS",0
"1298",41,"S36","REUNION FRANC","NON VIE","non","oui",1987,"CA1293","B5",1989,"147632558","TRANSPORTS",0
"1299",41,"S36","REUNION FRANC","NON VIE","non","oui",1987,"CA1294","B5",1990,"79230171","TRANSPORTS",0
"1300",42,"S37","RHÔNE MED","NON VIE","non","oui",1987,"CA1295","B5",1987,"34437000","TRANSPORTS",0
"1301",42,"S37","RHÔNE MED","NON VIE","non","oui",1987,"CA1296","B5",1988,"36294018","TRANSPORTS",0
"1302",42,"S37","RHÔNE MED","NON VIE","non","oui",1987,"CA1297","B5",1989,"10154170","TRANSPORTS",0
"1303",42,"S37","RHÔNE MED","NON VIE","non","oui",1987,"CA1298","B5",1990,"11709457","TRANSPORTS",0
"1304",43,"S38","SAAR","NON VIE","non","non",2016,"CA1299","B1",2016,"429830621","ACCIDENTS CORPORELS",NA
"1305",43,"S38","SAAR","NON VIE","non","non",2016,"CA1300","B1",2017,"1268271810","ACCIDENTS CORPORELS",NA
"1306",43,"S38","SAAR","NON VIE","non","non",2016,"CA1301","B1",2018,"1860998163","ACCIDENTS CORPORELS",NA
"1307",43,"S38","SAAR","NON VIE","non","non",2016,"CA1302","B1",2019,"1466548754","ACCIDENTS CORPORELS",NA
"1308",43,"S38","SAAR","NON VIE","non","non",2016,"CA1303","B2",2016,"375651726","AUTOMOBILE",NA
"1309",43,"S38","SAAR","NON VIE","non","non",2016,"CA1304","B2",2017,"1106475839","AUTOMOBILE",NA
"1310",43,"S38","SAAR","NON VIE","non","non",2016,"CA1305","B2",2018,"1060266565","AUTOMOBILE",NA
"1311",43,"S38","SAAR","NON VIE","non","non",2016,"CA1306","B2",2019,"1867406966","AUTOMOBILE",NA
"1312",43,"S38","SAAR","NON VIE","non","non",2016,"CA1307","B3",2016,"322149888","INCENDIE & AD",NA
"1313",43,"S38","SAAR","NON VIE","non","non",2016,"CA1308","B3",2017,"152533530","INCENDIE & AD",NA
"1314",43,"S38","SAAR","NON VIE","non","non",2016,"CA1309","B3",2018,"148044765","INCENDIE & AD",NA
"1315",43,"S38","SAAR","NON VIE","non","non",2016,"CA1310","B3",2019,"124537623","INCENDIE & AD",NA
"1316",43,"S38","SAAR","NON VIE","non","non",2016,"CA1311","B4",2016,"107914317","RESPONSABILITE CIVILE GENERALE",0
"1317",43,"S38","SAAR","NON VIE","non","non",2016,"CA1312","B4",2017,"59680108","RESPONSABILITE CIVILE GENERALE",NA
"1318",43,"S38","SAAR","NON VIE","non","non",2016,"CA1313","B4",2018,"58703053","RESPONSABILITE CIVILE GENERALE",NA
"1319",43,"S38","SAAR","NON VIE","non","non",2016,"CA1314","B4",2019,"62658524","RESPONSABILITE CIVILE GENERALE",NA
"1320",43,"S38","SAAR","NON VIE","non","non",2016,"CA1315","B5",2016,"13641407","TRANSPORTS",0
"1321",43,"S38","SAAR","NON VIE","non","non",2016,"CA1316","B5",2017,"19814351","TRANSPORTS",0
"1322",43,"S38","SAAR","NON VIE","non","non",2016,"CA1317","B5",2018,"60178343","TRANSPORTS",NA
"1323",43,"S38","SAAR","NON VIE","non","non",2016,"CA1318","B5",2019,"37291709","TRANSPORTS",NA
"1324",43,"S38","SAAR","NON VIE","non","non",2016,"CA1319","B6",2016,"47858131","AUTRES RISQUES DIVERS",0
"1325",43,"S38","SAAR","NON VIE","non","non",2016,"CA1320","B6",2017,"95882432","AUTRES RISQUES DIVERS",0
"1326",43,"S38","SAAR","NON VIE","non","non",2016,"CA1321","B6",2018,"253839574","AUTRES RISQUES DIVERS",0
"1327",43,"S38","SAAR","NON VIE","non","non",2016,"CA1322","B6",2019,"235260901","AUTRES RISQUES DIVERS",0
"1328",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1323","B7",2006,"118382540","VIE",0
"1329",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1324","B7",2007,"138702716","VIE",0
"1330",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1325","B7",2008,"183151281","VIE",3370060
"1331",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1326","B7",2009,"212804012","VIE",11782555
"1332",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1327","B7",2010,"47489371","VIE",26373617
"1333",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1328","B7",2011,"65278747","VIE",7469408
"1334",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1329","B7",2012,"189520772","VIE",8102980
"1335",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1330","B7",2013,"250034860","VIE",34807049
"1336",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1331","B7",2014,"349 653 321","VIE",NA
"1337",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1332","B7",2015,"292 439 480","VIE",NA
"1338",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1333","B7",2016,"498 422 701","VIE",NA
"1339",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1334","B7",2017,"594 635 126","VIE",NA
"1340",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1335","B7",2018,"1006207609","VIE",NA
"1341",44,"S39","SAAR VIE, ex CEA VIE","VIE","non","non",1997,"CA1336","B7",2019,"745 863 339","VIE",NA
"1342",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1337","B7",2003,"10414727084","VIE",6410501543
"1343",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1338","B7",2004,"11593223065","VIE",6437466663
"1344",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1339","B7",2005,"12273079125","VIE",7003588893
"1345",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1340","B7",2006,"15145171031","VIE",5883487409
"1346",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1341","B7",2007,"14907606360","VIE",7229456282
"1347",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1342","B7",2008,"15464712711","VIE",8616431137
"1348",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1343","B7",2009,"14199617028","VIE",10518970798
"1349",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1344","B7",2010,"15220000000","VIE",10035503362
"1350",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1345","B7",2011,"16053671240","VIE",9640785215
"1351",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1346","B7",2012,"14566268849","VIE",16708818874
"1352",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1347","B7",2013,"15933027561","VIE",16485241520
"1353",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1348","B7",2014,"16 055 190 755","VIE",NA
"1354",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1349","B7",2015,"18 010 725 415","VIE",NA
"1355",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1350","B7",2016,"20 690 561 658","VIE",NA
"1356",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1351","B7",2017,"23 510 880 688","VIE",NA
"1357",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1352","B7",2018,"24338563741","VIE",NA
"1358",45,"S40","SANLAM VIE(COLINA)","VIE","non","non",2001,"CA1353","B7",2019,"25 460 072 307","VIE",NA
"1359",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1354","B1",2003,"2950399308","ACCIDENTS CORPORELS",NA
"1360",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1355","B1",2004,"3131737661","ACCIDENTS CORPORELS",NA
"1361",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1356","B1",2005,"4269018380","ACCIDENTS CORPORELS",0
"1362",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1357","B1",2006,"4496554706","ACCIDENTS CORPORELS",NA
"1363",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1358","B1",2007,"4732845349","ACCIDENTS CORPORELS",NA
"1364",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1359","B1",2008,"5762516379","ACCIDENTS CORPORELS",4271966387
"1365",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1360","B1",2009,"5967370168","ACCIDENTS CORPORELS",465411030
"1366",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1361","B1",2010,"7201443917","ACCIDENTS CORPORELS",NA
"1367",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1362","B1",2011,"7347535424","ACCIDENTS CORPORELS",NA
"1368",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1363","B1",2012,"9035032579","ACCIDENTS CORPORELS",NA
"1369",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1364","B1",2013,"9707495848","ACCIDENTS CORPORELS",NA
"1370",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1365","B1",2014,"11029835997","ACCIDENTS CORPORELS",NA
"1371",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1366","B1",2015,"11571051038","ACCIDENTS CORPORELS",NA
"1372",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1367","B1",2016,"14128936045","ACCIDENTS CORPORELS",NA
"1373",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1368","B1",2017,"15438905204","ACCIDENTS CORPORELS",NA
"1374",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1369","B1",2018,"15249857472","ACCIDENTS CORPORELS",0
"1375",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1370","B1",2019,"16356262111","ACCIDENTS CORPORELS",0
"1376",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1371","B2",2003,"3907895026","AUTOMOBILE",NA
"1377",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1372","B2",2004,"3980831149","AUTOMOBILE",NA
"1378",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1373","B2",2005,"4190879798","AUTOMOBILE",0
"1379",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1374","B2",2006,"4669194678","AUTOMOBILE",NA
"1380",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1375","B2",2007,"5312629770","AUTOMOBILE",-366498744
"1381",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1376","B2",2008,"5731318264","AUTOMOBILE",1440849961
"1382",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1377","B2",2009,"5592980913","AUTOMOBILE",NA
"1383",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1378","B2",2010,"5609964407","AUTOMOBILE",NA
"1384",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1379","B2",2011,"4991874902","AUTOMOBILE",NA
"1385",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1380","B2",2012,"5178433773","AUTOMOBILE",NA
"1386",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1381","B2",2013,"7098454062","AUTOMOBILE",NA
"1387",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1382","B2",2014,"8591667161","AUTOMOBILE",NA
"1388",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1383","B2",2015,"9836377392","AUTOMOBILE",NA
"1389",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1384","B2",2016,"11719190453","AUTOMOBILE",NA
"1390",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1385","B2",2017,"12571909016","AUTOMOBILE",NA
"1391",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1386","B2",2018,"12179062737","AUTOMOBILE",0
"1392",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1387","B2",2019,"13256304957","AUTOMOBILE",0
"1393",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1388","B3",2003,"2592298798","INCENDIE & AD",NA
"1394",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1389","B3",2004,"3186209174","INCENDIE & AD",NA
"1395",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1390","B3",2005,"4204683197","INCENDIE & AD",0
"1396",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1391","B3",2006,"4540265219","INCENDIE & AD",NA
"1397",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1392","B3",2007,"4915531724","INCENDIE & AD",NA
"1398",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1393","B3",2008,"6473000026","INCENDIE & AD",1506002643
"1399",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1394","B3",2009,"7874282954","INCENDIE & AD",NA
"1400",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1395","B3",2010,"7444835074","INCENDIE & AD",NA
"1401",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1396","B3",2011,"7949666843","INCENDIE & AD",NA
"1402",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1397","B3",2012,"7947109318","INCENDIE & AD",NA
"1403",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1398","B3",2013,"9151296049","INCENDIE & AD",NA
"1404",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1399","B3",2014,"10087234191","INCENDIE & AD",NA
"1405",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1400","B3",2015,"15400090819","INCENDIE & AD",NA
"1406",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1401","B3",2016,"15732637120","INCENDIE & AD",NA
"1407",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1402","B3",2017,"14548990547","INCENDIE & AD",NA
"1408",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1403","B3",2018,"13914423115","INCENDIE & AD",0
"1409",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1404","B3",2019,"15102953581","INCENDIE & AD",0
"1410",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1405","B4",2003,"504485248","RESPONSABILITE CIVILE GENERALE",NA
"1411",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1406","B4",2004,"505509878","RESPONSABILITE CIVILE GENERALE",NA
"1412",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1407","B4",2005,"671921219","RESPONSABILITE CIVILE GENERALE",0
"1413",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1408","B4",2006,"780131170","RESPONSABILITE CIVILE GENERALE",NA
"1414",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1409","B4",2007,"1067456515","RESPONSABILITE CIVILE GENERALE",NA
"1415",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1410","B4",2008,"829086099","RESPONSABILITE CIVILE GENERALE",91249156
"1416",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1411","B4",2009,"833162930","RESPONSABILITE CIVILE GENERALE",NA
"1417",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1412","B4",2010,"855699321","RESPONSABILITE CIVILE GENERALE",NA
"1418",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1413","B4",2011,"910755846","RESPONSABILITE CIVILE GENERALE",NA
"1419",46,"S41","SANLAM(COLINA)","NON VIE","non","non",1980,"CA1414","B4",2012,"935101773","RESPONSABILITE CIVILE GENERALE",NA
